specObjID,psfMag_g,psfMag_r,psfMag_i,cModelMag_g,cModelMag_r,cModelMag_i,class
8147017059407687680,21.23473,19.86238,19.42903,20.89223,19.40994,18.75777,1
6601198534186954752,23.16655,21.59846,20.50895,22.83552,21.16006,19.9158,1
1674248945330579456,18.61886,18.10694,17.84378,17.43307,16.67743,16.28637,1
1792570140810831872,20.215,19.45018,19.0816,18.02755,17.3094,16.90666,1
6494389500344201216,23.7086,22.16343,20.99626,22.84596,21.21108,19.66769,1
2353143507784329216,18.82209,17.78838,17.38625,17.36216,16.44746,16.03037,1
4721056181182459904,22.96796,22.05693,21.5203,21.23878,20.00586,19.57103,1
5962794318418341888,21.92618,20.78274,20.26289,20.92196,19.82662,19.21842,1
2832940158628685824,18.86455,18.47227,18.20738,17.45837,16.90797,16.57871,1
1515522344850843648,19.55611,18.85816,18.61586,18.14146,17.48933,17.08092,1
715004750948493312,25.11477,24.80206,24.36179,27.54001,24.93615,27.44996,1
6111560717352759296,21.64295,19.99939,19.38955,20.71052,19.02793,18.42194,1
5441640371304722432,21.70574,20.12039,19.43051,21.49017,19.5729,18.80147,1
4316780882960248832,23.05135,20.91869,19.97238,23.00916,20.30257,19.10945,1
4555577759221084160,22.01136,20.7382,19.87845,20.3554,19.62142,18.7794,1
344595768591542272,19.42083,18.7922,18.49811,17.99136,17.43779,17.07178,1
1854493545252022272,18.73471,17.73507,17.36726,17.62141,16.6346,16.20749,1
2847469935683201024,19.15176,18.66076,18.17777,18.0672,17.45031,17.06576,1
6898623305340350464,22.8537,21.29433,20.16342,21.27991,19.88083,19.32477,1
7565144232387342336,22.82714,21.30312,20.48796,21.75106,20.02349,19.07781,1
7643835180260192256,21.84138,20.24694,19.58722,20.89889,19.14204,18.43413,1
7654080156139188224,23.01425,21.3862,20.30561,22.72061,20.8879,19.85199,1
6904110967757139968,23.72145,21.71659,20.60617,22.27498,20.67347,19.77945,1
3128994664540039168,18.8564,19.18622,19.15281,17.37218,17.1556,16.94433,1
1606762571422001152,19.82509,19.47683,19.15164,17.71951,17.25743,17.00915,1
6782569849908031488,22.34622,20.82217,19.85298,20.91364,19.90258,18.9429,1
5702835956559310848,22.4166,20.42639,19.79689,21.21839,19.53502,18.95764,1
1552719102139721728,19.15715,18.32728,18.03536,18.04801,17.22972,16.86102,1
2376913574854420480,19.00334,18.53517,18.40769,16.12397,15.6158,15.32716,1
523599563819345920,19.73617,18.82016,18.25748,18.2493,17.31303,16.79578,1
6648663077154385920,22.39397,21.05391,20.02324,21.55282,20.47012,19.42921,1
1079830135210797056,20.71362,19.15842,18.59972,19.63127,18.18638,17.69248,1
7923068255597162496,22.4228,20.65042,19.95813,21.88373,19.5295,18.81347,1
5624106800841945088,22.73217,21.57433,20.68695,21.69732,20.56762,19.64226,1
486427824027101184,20.21654,19.25316,18.80832,18.53875,17.69739,17.23272,1
7923061108771581952,20.99724,19.34146,18.81114,20.2513,18.57449,18.02768,1
4925992511145177088,20.00031,18.7127,18.24457,18.57966,17.14616,16.61893,1
8037867165108072448,21.02473,19.68239,18.94824,19.11176,17.74794,17.16077,1
1621471564576876544,18.07778,17.09304,16.76225,15.85355,14.98587,14.54047,1
7560504019430076416,23.36785,21.74424,20.59191,21.51166,21.03067,19.26186,1
2982580392147576832,18.49934,17.9353,17.75194,17.02228,16.30727,15.97727,1
5772708548631523328,23.17501,21.46624,20.3118,22.85245,21.13609,19.97123,1
7409736512654995456,21.93054,20.32089,19.85381,20.52198,18.73417,18.17883,1
2357677350491023360,21.91989,20.17622,19.53191,21.31936,19.1811,18.3618,1
467311989660608512,21.80508,20.39442,19.71205,20.12075,18.27607,17.83044,1
5109344320927494144,22.31318,20.57607,19.90147,21.36118,19.69015,18.97894,1
5595943915041255424,22.41531,20.87214,20.11545,21.97833,20.6176,19.81522,1
1132787018233833472,22.11378,20.72715,19.94751,20.81667,19.16812,18.373,1
7695618879712325632,21.64139,19.93281,19.45782,21.53197,19.30798,18.6018,1
5813061175126716416,22.47954,20.89792,20.0357,21.99356,20.35118,19.53912,1
5820987832248496128,22.12338,20.61008,19.75007,21.73365,19.5199,18.96023,1
1531261581961226240,19.73807,19.26162,18.80587,18.1425,17.59705,17.21182,1
2081801636660930560,19.2559,18.37043,17.96729,17.91139,16.88914,16.47253,1
837772647671556096,19.5316,18.61004,18.23017,16.28016,15.72727,15.29196,1
5834660264003956736,20.78692,19.35361,18.73805,19.78656,18.39788,17.88079,1
2934192808581425152,19.74986,18.95315,18.66322,17.8485,17.00492,16.6493,1
7854457628465491968,21.97668,20.25664,19.60336,20.93703,19.32483,18.6322,1
2391437578785024000,19.30321,18.88076,18.62718,17.35797,16.95108,16.64689,1
913161768954521600,20.86743,19.92584,19.45069,20.61712,19.57028,19.193,1
6626075809298444288,22.81534,21.33705,20.38153,22.51911,20.79342,19.75285,1
6434557936588746752,22.89994,21.44905,20.55944,22.13576,19.99619,19.52375,1
1533633779086682112,17.33535,16.52263,15.97564,15.84718,15.01704,14.56244,1
7072925865034313728,21.87687,19.91052,19.35262,21.05263,19.01805,18.55289,1
2293605227732953088,21.29543,19.36433,18.82914,20.27127,18.46131,17.75441,1
3120035018945095680,18.78847,17.86995,17.53133,18.21212,17.40489,16.96181,1
1938953360958842880,20.7868,20.4233,20.35751,17.47895,17.07326,16.91984,1
5966261078664605696,22.52595,20.82159,20.04848,22.43531,20.44734,19.58323,1
1192450640379406336,20.25754,20.21742,19.96819,17.61051,17.21806,16.9617,1
5287368455891906560,22.96751,21.40716,20.43238,21.99216,20.37561,19.25927,1
6178036364945846272,23.26724,21.4236,20.21023,22.75298,20.67893,19.35918,1
7217188108830961664,21.57622,20.8222,20.1638,21.23128,20.16731,19.40193,1
1561672701125355520,19.49294,18.69533,18.41373,18.49006,17.6268,17.28762,1
1586408684160837632,22.02205,20.19352,19.45996,21.03871,18.89672,18.29545,1
7921910469836337152,21.96815,21.32287,20.55788,21.01429,19.92234,19.4175,1
2362165275517806592,19.38552,18.31409,17.86223,18.57597,17.56836,17.12018,1
5645433477761003520,23.92196,22.24894,21.11102,23.98515,20.31124,19.54683,1
4311331141598244864,23.70718,22.0393,20.80726,21.74403,21.10128,19.89756,1
7263246926165504000,19.60505,18.63972,18.16887,17.84081,16.93141,16.50626,1
5251240700007870464,22.09919,20.23184,19.67612,21.41301,19.54905,18.92224,1
6975124299838058496,20.87527,19.39259,18.84925,19.45342,18.07382,17.48664,1
8066009990341259264,22.40571,21.47247,20.60369,21.51289,20.76287,19.79323,1
5969682758330150912,22.7711,21.21749,20.30781,22.13263,20.70628,19.69324,1
443744233367562240,19.3764,18.42718,18.09459,18.03442,17.19854,16.84839,1
2916119861430085632,18.53631,17.274,17.0568,16.12086,15.3118,14.86996,1
6026086336703426560,22.31271,21.20624,20.44408,21.38717,20.37445,19.40218,1
1388346231436109824,19.30943,18.86225,18.47161,18.11893,17.50204,17.13182,1
1169967278788208640,20.26157,19.45727,19.12255,17.73202,16.8926,16.58074,1
505583240996743168,20.45672,19.52275,19.15764,17.61003,17.04988,16.72353,1
6003553765205667840,23.23989,21.82425,20.51174,22.26809,20.95434,19.8206,1
5042956079223992320,21.32052,19.73273,19.22219,20.04354,18.5678,18.08693,1
937948053623564288,19.09097,18.14325,17.69165,18.04114,17.11633,16.73189,1
904179852226095104,20.66628,19.94612,19.53831,19.14454,18.31592,17.87484,1
3124530647247382528,19.64058,18.86743,18.36993,17.43563,16.88033,16.52043,1
1778928227767576576,18.79809,17.95618,17.59979,17.28415,16.5828,16.21125,1
1951302237422643200,22.2929,20.55706,19.88501,22.21008,20.20052,19.53568,1
509065669384366080,19.39835,18.17424,17.7117,18.03283,16.82775,16.35986,1
6419912984147718144,22.94477,21.22646,20.14741,21.34844,20.27968,19.2116,1
6611490512527093760,23.00755,21.36811,20.4044,20.88846,19.83424,19.3083,1
1938967379732097024,17.90926,17.81667,17.65973,16.80576,16.47249,16.23158,1
5136360691146092544,23.16916,21.59974,20.31774,22.19853,20.84403,18.66708,1
7341075035174137856,23.99965,22.12365,20.84236,23.77876,21.37848,19.88921,1
1082114099162146816,18.97738,18.70789,18.37112,18.38844,17.91759,17.55701,1
5232163064275202048,23.78384,21.99975,20.73223,23.49323,21.28514,19.05806,1
5811909986519543808,22.93334,21.32788,20.55531,20.72923,20.89268,19.60775,1
692597531997136896,19.48374,19.11609,18.77929,18.17399,17.54209,17.24048,1
5315504122991669248,22.97696,21.00554,20.14508,22.42899,19.67548,18.85973,1
7738323913365188608,21.79352,19.83749,19.0295,19.85639,18.19261,17.48711,1
6123940393916231680,22.56812,21.08535,20.31992,21.03819,20.06512,19.40334,1
4106419029093838848,22.6946,21.20102,20.15253,21.94923,20.3187,19.50577,1
842233640921360384,20.0734,18.75283,18.32449,18.95307,17.54299,17.06636,1
1684475776499476480,21.00443,20.60907,20.2883,19.39031,18.83619,18.57332,1
7991689602447110144,23.46033,21.72067,20.51106,23.00193,21.20188,19.76007,1
4365226453903273984,23.10704,21.76085,20.8402,21.87547,20.9922,19.81584,1
2441089051940382720,19.93003,19.18624,18.76197,18.53907,17.75734,17.35914,1
417734189069133824,20.13658,19.8317,19.55872,18.36036,17.92506,17.56895,1
7577413133473083392,21.86411,21.21925,20.39034,20.94476,20.36306,19.49827,1
475252662619629568,19.17293,18.51295,18.0902,17.89777,17.03959,16.62805,1
4956215605600120832,23.09014,21.86871,20.9173,22.68949,20.75866,19.61536,1
7294819952413569024,21.50484,19.6985,19.16436,21.1493,18.97595,18.42567,1
646271533706143744,19.4351,18.24001,17.80386,17.96289,16.82592,16.42999,1
2086339866206955520,20.48665,19.23295,18.75957,18.87223,17.75342,17.22248,1
3249453309483837440,20.10409,19.4348,19.03151,17.30097,16.69649,16.34076,1
6047383047384002560,22.8068,21.56365,20.42565,21.00196,20.51027,19.63055,1
6012400436266070016,22.84333,21.30733,20.3433,22.10605,20.49305,19.45363,1
6754289311346782208,23.26942,21.44942,20.32627,20.62236,20.52988,19.57065,1
6182331333114261504,21.93336,20.24808,19.5969,20.6262,18.98484,18.37022,1
6164536836544458752,22.4935,20.84977,20.09566,21.29811,19.65097,19.14971,1
7649406681344569344,22.99146,21.35163,20.2468,21.78361,20.5495,19.51188,1
4917949303173607424,22.80586,22.16044,21.16569,21.89041,20.72784,19.43319,1
1183420074422200320,18.9205,17.91464,17.48582,17.71581,16.74248,16.3081,1
6531385323057508352,22.41058,21.00437,20.21395,21.27066,19.94074,19.29028,1
2938739019686635520,18.91767,18.10078,17.70961,17.36889,16.80249,16.40015,1
963933911853852672,19.45924,19.35307,18.86039,18.86566,18.40641,18.05555,1
4762719150777495552,23.17556,21.20316,20.1861,22.3735,20.2768,19.34007,1
2828412088760690688,19.75641,18.66439,18.15328,18.81928,17.78289,17.31545,1
1380422326012635136,18.31249,17.47592,17.13662,17.37458,16.48665,16.09904,1
4324789718241439744,22.38693,20.74683,19.91253,21.13589,19.57698,18.90737,1
2404997576181966848,21.63765,19.97039,19.38298,20.08574,18.45727,18.01712,1
8064945663018463232,22.27449,21.33967,20.68454,21.63115,20.22363,19.57081,1
6900810509298888704,21.35583,19.78313,19.22884,19.9369,18.52702,18.00323,1
460611290788816896,17.78928,17.1102,16.72509,16.25757,15.50686,15.10071,1
6741955539376992256,22.98175,21.31666,20.32209,22.11606,20.75627,19.39493,1
6526882822019018752,23.29244,21.72454,20.46682,22.4741,21.11814,19.39306,1
8356459184346822656,25.72327,22.63896,21.53301,25.83528,21.69024,20.91841,1
4252746961537134592,22.63076,21.34366,20.39794,21.88354,20.49021,19.58426,1
6691286197727850496,23.14837,21.53055,20.57495,19.52191,20.55937,19.79234,1
1487405907410184192,22.17199,20.65011,19.75099,21.2389,19.29992,18.50981,1
2441073933655500800,20.2814,19.2026,18.70276,18.71631,17.65103,17.22176,1
1513335965475694592,19.82965,18.57912,18.16357,18.42273,17.28764,16.80989,1
7414070511590371328,19.12504,17.99877,17.48841,17.47641,16.44503,16.03728,1
5034141844679356416,22.61764,21.08667,20.14503,22.22608,20.54335,19.76988,1
5769350915082088448,20.51513,18.97734,18.52884,19.18596,18.03096,17.60677,1
2438709164826978304,19.39218,18.34072,17.90004,18.12825,17.03264,16.63267,1
585516368456083456,19.68663,19.54579,19.26328,17.14446,16.74522,16.71919,1
2580660505311995904,19.95692,19.54659,19.0833,17.77696,17.47261,17.13823,1
6711587034727378944,23.32396,21.85166,21.13255,21.86403,21.02441,19.61217,1
6429002654106185728,22.93675,21.2955,20.25592,22.24382,20.57055,19.35438,1
604739675621451776,19.86637,18.68868,18.30308,18.32215,17.21465,16.74868,1
4215425138827128832,22.68076,21.52981,20.66614,22.40701,20.62932,19.62323,1
5465257056536293376,22.71045,20.86683,20.05059,21.58633,20.19527,19.29183,1
300662031348951040,19.67203,18.56492,18.10211,18.41425,17.40465,16.91558,1
6114769641736433664,21.71739,20.11927,19.58337,20.91158,18.94551,18.4105,1
5440421012926296064,21.24221,19.51227,18.88123,20.29089,18.66772,18.02564,1
1229532495448401920,21.23727,21.31729,21.27955,18.06534,17.81599,17.79128,1
1103487502607476736,20.0497,19.15777,18.75583,18.13611,17.43299,16.97501,1
3088402339795593216,21.72253,19.91936,19.39095,20.25526,18.60955,18.11834,1
1052815138408654848,18.93219,18.02317,17.68434,17.8725,16.91811,16.49825,1
4360771231311130624,22.70979,21.51454,20.50543,21.00421,19.84554,19.62358,1
6954906755709726720,23.09127,21.35032,20.48602,22.45459,20.71261,19.70109,1
7057258093730263040,23.09659,21.38981,20.60318,22.80253,20.94491,19.70561,1
7590864558559522816,22.21478,20.55657,19.839,21.44457,19.62203,18.88033,1
6131819768598687744,23.18396,21.61303,20.55758,22.6531,21.14961,19.75837,1
1320784266505775104,22.14988,20.46544,19.81391,21.93993,19.98347,19.29188,1
6971813396271001600,22.9161,21.11217,20.16525,22.50918,20.36992,19.28656,1
7227422362978414592,23.06124,21.73182,20.61759,22.64403,20.79647,19.63546,1
1897291484466538496,20.63856,19.71477,19.16722,18.63167,17.81315,17.40097,1
1559390389696227328,20.55341,19.058,18.60937,19.58691,18.0376,17.55984,1
4481099310859743232,21.5203,21.30635,21.38515,21.46192,21.13297,21.14805,1
5358217125067157504,21.05857,19.62311,19.07125,20.10266,18.47688,18.04262,1
6131737580104511488,23.01238,21.2106,20.1818,22.23085,20.28303,19.24955,1
912028991345420288,21.90166,20.37393,19.86688,21.05435,19.58846,18.99749,1
7080938830681534464,23.80899,21.69674,20.62716,23.47873,20.91353,19.69967,1
6089091922512244736,23.16876,21.59351,20.14992,22.43022,21.01182,19.59793,1
5146763171646337024,22.67235,21.30093,20.37893,21.93445,20.54487,19.5748,1
7497592165762789376,22.97737,21.26136,20.39583,21.38097,20.80909,19.68929,1
1165424373448861696,20.57778,20.14978,19.89722,19.33367,18.81166,18.37246,1
1095507522007099392,18.92792,18.49878,18.41545,15.93166,15.5398,15.34325,1
7200175640594280448,22.3044,20.70047,20.02608,21.18858,19.77118,18.86878,1
7746227202979196928,20.76245,19.12693,18.54217,20.09129,18.65498,17.97883,1
5604961834484035584,21.39375,19.86927,19.30187,20.0606,18.53586,17.99239,1
3103097316878346240,22.15659,20.40562,19.72059,20.81251,19.01998,18.27439,1
1960209106325235712,19.69015,18.65215,18.29943,18.3412,17.57996,17.13414,1
7988295409448185856,22.22148,21.37906,20.70555,21.39203,20.14808,19.40623,1
2648215875068389376,21.81019,20.09313,19.45897,20.59366,19.08402,18.48724,1
5206385289593548800,22.97412,21.20541,20.17561,22.72352,20.94346,19.7373,1
4839319377575342080,21.55112,19.97058,19.38715,20.45883,18.95392,18.36118,1
4799763896557301760,23.31127,21.49049,20.33568,22.84146,21.06949,19.89753,1
1828570082293344256,21.89608,20.05507,19.53783,20.1572,18.26402,17.72568,1
7187980407525797888,22.66663,20.85002,20.21032,21.56356,20.23682,19.57995,1
2200131894471845888,19.94451,18.95947,18.64505,17.79273,17.02087,16.80168,1
4534037502201884672,21.01406,19.49634,18.97228,20.15448,18.49896,17.87268,1
5022904840390111232,23.13496,21.93733,20.92964,22.59574,20.20453,18.74489,1
2445595955873998848,19.93469,18.76532,18.38008,18.4983,17.18206,16.7833,1
4860573486575972352,22.85634,20.87272,20.05497,21.94553,20.31315,19.10998,1
520293607215753216,19.9571,18.63765,18.13967,18.78809,17.52763,17.05581,1
1042666092469708800,20.1372,19.25589,18.75397,18.65461,17.831,17.41902,1
5460694087374663680,23.14749,21.71589,20.68999,20.96575,20.53051,19.82741,1
699334234841573376,19.82551,18.39939,17.84698,18.42024,17.03066,16.53598,1
4610715791640948736,23.02821,21.74714,20.83415,21.57514,20.00808,19.54406,1
6452793332002910208,22.18653,20.84716,20.11613,21.28591,19.85591,18.9408,1
5394290731211485184,22.9382,21.57561,20.90551,21.02882,20.75589,19.36206,1
6038250228590243840,21.71701,19.99553,19.48754,21.36281,19.52795,19.059,1
2435430689168975872,19.80898,18.91099,18.39854,18.69137,17.84068,17.4124,1
4319194299037839360,22.37526,20.78919,20.0181,21.56162,20.0218,19.35132,1
4738977121237135360,23.05136,21.24984,20.57715,21.98225,20.58889,19.98608,1
629416569688057856,18.42297,17.58575,17.23936,15.95089,15.43249,15.06706,1
4456553538369810432,22.30944,20.63306,19.78634,21.49344,19.78615,19.01412,1
7119291439318233088,22.9693,21.20172,20.14724,22.60964,20.34257,19.69863,1
7845363292830363648,21.52356,20.52873,19.96296,20.71719,19.8761,19.14708,1
7684357411725570048,23.37212,21.50705,20.33367,23.4017,20.9555,19.84025,1
4133436210608271360,22.65622,21.29094,20.28843,22.29838,21.01728,19.89096,1
5473088328524558336,22.7446,21.62741,20.48781,20.59814,20.78922,19.66931,1
5991123235893866496,22.71368,20.82065,20.1032,22.53151,20.37872,19.44308,1
1240846749069764608,20.27017,19.20225,18.76778,20.2549,19.18064,18.77907,1
4254968524982382592,22.94118,21.30828,20.43325,22.2037,19.82862,19.29365,1
8033527117768224768,22.90987,21.5319,20.58694,21.71697,20.90644,19.60918,1
5366211399704571904,22.42707,20.89819,20.17334,22.03145,20.2618,19.15594,1
481997616784107520,19.8377,18.96523,18.51101,16.63029,16.03165,15.68992,1
318747347955771392,20.38549,19.8475,19.83568,17.33818,16.92322,16.7339,1
1424287067038312448,20.40108,20.10887,19.85703,18.03238,17.73622,17.70418,1
4841573926453309440,22.27033,20.38674,19.74643,20.77779,19.0797,18.70573,1
4322564306757152768,23.16619,21.67878,20.95879,21.74018,20.31395,19.4033,1
7111187493798211584,22.67449,21.00903,20.15162,21.47201,19.8249,19.156,1
456029899791034368,20.37967,19.80818,19.45815,18.16196,17.53692,17.16907,1
6087855519807762432,22.57301,21.61893,20.82176,21.66847,20.90979,19.52913,1
8044650327200952320,22.84105,21.25511,20.25281,20.94704,20.47774,19.1723,1
6171122360969261056,20.16243,18.72742,18.18977,19.44838,18.05717,17.49065,1
4585991901085888512,22.58858,20.83229,19.87526,22.34722,20.06426,19.11007,1
5135469537709977600,22.58306,20.9192,20.07431,22.02518,20.44308,19.47209,1
5665689513839226880,18.69064,17.74641,17.245,17.24817,16.28098,15.85822,1
2800129075862071296,19.2184,18.54486,18.18547,17.92396,17.14139,16.73993,1
4699514002685489152,21.29184,19.77259,19.18235,20.01761,18.49463,18.00758,1
1006687326618806272,16.77851,16.68721,16.46926,16.30407,15.79379,15.48247,1
5276107526957101056,22.5563,21.54183,20.89283,21.56426,20.46585,19.7271,1
8259617221430145024,23.13807,22.53284,22.33998,23.02662,22.6033,22.15446,1
5036396117924442112,21.52698,19.93465,19.35427,20.1559,18.92195,18.22963,1
4967728048776081408,23.76732,22.20407,20.84685,22.67981,21.68461,19.86987,1
4703044535008817152,21.83359,20.11648,19.43343,20.90218,19.33256,18.71704,1
2524332806880913408,21.36186,19.54707,19.06275,19.70964,17.83512,17.18627,1
7505312382697795584,23.05174,21.12242,20.0214,22.52349,20.18648,19.59288,1
6972920603943301120,22.9267,21.47454,20.49306,22.08032,20.63102,19.64496,1
2649382732186019840,19.43234,18.43271,17.97445,17.98039,16.86362,16.42606,1
6925432697209417728,22.74043,21.80334,21.10719,22.23874,20.37376,19.63749,1
8340698234599700480,24.09203,22.35609,21.40515,20.32989,21.71238,20.10304,1
2277714542727292928,19.35436,18.32436,17.81343,17.99832,16.96023,16.46176,1
4349466052804669440,22.71102,21.39753,20.46242,22.54474,20.5213,19.68652,1
5973152818503806976,22.3706,20.66845,19.94038,21.95716,19.86586,19.12473,1
560774053195966464,18.89122,18.04802,17.69726,17.19347,16.50514,16.11457,1
2061576407074498560,17.72939,16.83289,16.39711,16.54223,15.62236,15.20398,1
4935011255137792000,22.5809,21.16727,20.47405,22.44468,19.25067,18.94856,1
4858345326648160256,22.79306,21.16614,20.35528,21.88942,20.35479,19.546,1
5807410785274228736,22.33617,20.71255,19.85832,21.76411,20.1472,19.28511,1
579948987352639488,18.33101,17.48174,17.14758,16.6562,15.78183,15.38012,1
5452936481927262208,23.18045,21.65875,20.61207,22.54085,20.66829,19.57072,1
2018839753184536576,19.77258,19.38147,19.0998,17.7273,17.39266,17.03856,1
4592607107761238016,23.04483,21.19898,20.06722,22.42297,20.54102,19.23648,1
5298674173316100096,22.18148,20.213,19.65604,21.6075,19.60668,19.11244,1
1321847219237709824,20.18728,19.19442,18.79172,18.77717,17.77189,17.42679,1
662162770195671040,18.39682,17.66848,17.30694,15.05083,14.39205,13.99196,1
1503238051223070720,20.50008,19.37182,18.82733,18.70938,17.63848,17.07937,1
7311778544865701888,22.43213,21.27316,20.44971,22.26309,20.72758,19.87277,1
4351855291437608960,23.0502,21.12856,20.09755,22.75188,20.3997,19.53304,1
1513231786748962816,18.08212,17.20556,16.78926,16.61931,15.77293,15.35099,1
6107105771182026752,22.43946,20.8542,20.0676,21.95318,20.13983,19.35199,1
4110776371512012800,21.62004,20.12123,19.46723,19.64416,18.50457,17.98384,1
4707462097800982528,22.44379,21.32988,20.57096,21.94534,20.83485,19.78708,1
1217262493626296320,21.26178,20.65332,20.1602,18.37896,18.00174,17.7586,1
4921480939068649472,21.91637,20.82052,20.13511,20.94812,20.18666,19.43942,1
5627268446242402304,22.68839,21.13965,20.07341,22.19571,20.36085,19.29333,1
7937646405442269184,23.07858,21.52264,20.42033,22.40022,21.17877,19.59988,1
2354397775405279232,20.41445,19.13631,18.6126,18.45247,17.51428,17.01589,1
2355489315791857664,21.04456,20.31328,20.3828,17.99303,17.57325,17.27895,1
340192499366651904,18.98968,18.02949,17.64605,17.39139,16.46324,16.08608,1
5689429894112145408,23.50167,21.64915,20.59158,20.92689,20.30906,19.78963,1
7854374340459687936,22.88161,21.17536,20.20496,21.37655,20.26315,19.37048,1
5061101044303065088,22.06614,20.30147,19.61385,21.07438,19.57117,18.8407,1
4134577503694680064,24.07198,22.37143,21.25976,23.5422,21.00221,19.63655,1
6749934970489991168,21.63295,20.00917,19.44191,20.79047,19.13046,18.53813,1
2032350826810337280,19.9619,18.75038,18.27652,18.83239,17.57882,17.08309,1
7186619486991740928,22.42687,20.60204,19.94212,20.56396,19.23335,18.7074,1
474025331808823296,20.79121,19.27726,18.61807,19.60981,18.31292,17.73548,1
4583638396396302336,22.60862,21.89371,21.07445,22.49304,21.20156,19.75772,1
5350389426978222080,22.85135,21.05871,20.12536,22.42099,20.13683,19.16225,1
8230518921699717120,22.95976,21.09984,20.5409,23.06062,20.83583,20.36116,1
7577385920560295936,22.77928,21.64964,20.61254,21.92865,21.50235,19.80954,1
7525568686104178688,24.14829,22.24767,20.91145,21.57637,20.7312,19.57684,1
2944233554285979648,18.51988,17.67149,17.20248,17.17516,16.28383,15.87512,1
5411102260627959808,23.44387,21.53756,20.49659,20.99117,20.21882,19.36041,1
494324791298254848,19.90138,18.87149,18.41495,18.54375,17.43483,16.99222,1
2635746588038817792,21.91888,20.1278,19.42962,21.15204,19.16525,18.84021,1
1217137699056543744,20.67017,20.43739,20.27349,18.57683,17.90574,17.55118,1
2035798900324984832,18.94932,18.03004,17.56485,17.36602,16.37085,15.88176,1
7313857996231733248,17.09094,16.26636,15.87069,14.84818,14.06824,13.72348,1
6721763008332886016,23.33126,21.76485,20.81655,21.46819,20.25691,19.61807,1
585632366932813824,19.93937,18.87412,18.42919,18.08525,17.28484,16.88923,1
775831660305344512,21.55366,20.13455,19.57196,20.34544,18.88575,18.35094,1
5186044334025928704,22.57907,21.1138,20.26893,21.2733,20.7355,19.60769,1
8251972043261276160,23.71524,22.06671,20.89837,23.59229,21.31221,20.58867,1
7113617409512763392,22.62294,20.95662,20.12199,21.82574,20.379,19.56787,1
6002268436028911616,22.88513,21.56247,20.33656,22.5207,20.2344,19.40898,1
4910226887819325440,23.21281,22.38016,21.21071,22.45832,21.19523,19.93312,1
3138023029594941440,18.77964,17.76235,17.29884,17.42824,16.42063,15.97534,1
6036146038497800192,22.3178,21.00396,20.1704,21.67916,19.997,18.91639,1
1121537913645983744,20.56516,19.29025,18.75625,18.72647,17.60735,17.13674,1
5603809821360582656,22.79599,21.23662,20.26349,21.94452,20.6349,19.54353,1
7664110999779864576,23.68422,21.32104,20.20067,23.81977,20.96584,19.74421,1
5060973226076336128,23.36546,21.38405,20.52369,21.60089,20.55492,19.33672,1
6536090133446979584,22.87346,21.18142,20.20025,21.73996,20.07298,19.32138,1
1599988207972280320,19.92516,18.78969,18.37677,18.84423,17.73287,17.31466,1
8068211762459766784,22.58307,21.54007,20.42651,22.33701,20.87847,19.7919,1
7086593892569247744,21.57513,19.65433,19.06946,20.09545,18.17839,17.55323,1
6711637887140163584,22.48878,20.74067,19.97211,21.21247,19.56695,18.72633,1
4459920248426655744,23.6725,22.15231,20.95825,21.00091,20.93573,19.58722,1
1343358337420388352,20.20565,19.41197,19.41731,18.1286,17.48392,17.17205,1
5227573158437646336,21.93212,20.39836,19.79834,20.82613,19.06379,18.59556,1
1324075654580299776,18.9525,18.04172,17.54956,17.23788,16.45083,16.03303,1
6897314336663597056,23.22481,21.62046,20.39097,22.49201,21.14569,19.79377,1
2257537123609503744,19.26226,18.63736,18.3046,17.86681,17.43777,17.08153,1
586665908500457472,20.42386,19.55572,19.13603,18.62248,17.81838,17.33781,1
7039273656962969600,22.09911,20.1801,19.59247,21.69212,19.37724,18.69373,1
7495165539556978688,23.01204,21.27994,20.44402,20.95457,20.4391,19.69749,1
8344282092683327488,24.37303,22.13934,20.94781,22.98001,21.79554,20.64473,1
7237303123349008384,22.71195,21.23917,20.60757,21.79249,20.37742,19.52617,1
323135781105330176,18.94742,18.05654,17.60296,17.27886,16.36841,15.86592,1
5772642577933856768,23.14793,21.55797,20.4084,21.92744,20.59583,19.72887,1
4898841989753794560,23.11493,21.53172,20.54973,22.20383,20.51353,19.57812,1
2396026116188956672,20.86399,19.8122,19.37647,18.25133,17.6212,17.19458,1
6731824368672501760,23.04445,21.53355,20.54282,21.7755,20.86301,19.87715,1
462826531874433024,17.76129,17.06515,16.54772,15.83152,14.969,14.51916,1
1136164716880619520,19.58586,18.57426,18.08565,18.60216,17.50997,17.0515,1
1916328148560013312,20.08331,18.91378,18.55698,18.37602,17.43025,17.02045,1
6529149191234187264,23.70083,22.10064,20.81802,21.12346,20.74489,19.89672,1
4289738944247689216,22.78376,21.41374,20.63123,22.10627,20.40996,19.68974,1
381704286062536704,19.98052,19.3394,19.07393,18.2045,17.5463,17.23963,1
1985007773351438336,19.3497,18.35334,17.98221,17.85593,16.99868,16.566,1
6751086159214604288,22.99226,21.58728,20.54211,22.38969,20.78188,19.67078,1
1554906306081482752,19.49444,18.90493,18.4974,17.93826,17.20672,16.78641,1
1322989062214150144,20.79703,19.27564,18.72592,19.80351,18.0358,17.47104,1
4814564972686929920,22.86061,21.27992,20.48943,21.32804,19.70696,18.72404,1
5012772834834575360,22.97534,21.24611,20.35201,22.04698,20.83477,19.69069,1
