specObjID,fa,fb,fc,fd,fe,ff,fg,z
7100155269875429376,1.012568,-1.333538,0.9961036,0.0802123757002829,0.9970639,1.015813,0.08451843,2.392686
403149987598329856,0.968241,-0.02578735,0.947327,0.0124010953586171,0.9949712,1.052299,0.648035,0.2471542
4813359632997871616,0.9952184,-0.3746719,0.9822826,0.0203446051459286,1.001479,1.010859,0.1249256,0.5792687
5109357515067027456,1.006547,-0.6681042,0.9975874,0.0203321138737011,1.000422,1.014268,-0.01160431,2.570799
6636074493213863936,1.039886,-0.638628,1.00152,0.168237879766352,0.9958642,1.041796,0.04963875,2.404778
4416981839941136384,1.005895,-0.3369312,0.9980714,0.087692269439826,0.9910335,0.9814266,0.02848053,2.654496
7602320919143051264,1.009993,-2.052402,1.005424,0.0798140231793578,0.977886,0.9539218,-0.02031708,1.407919
7679871673776664576,1.005876,-0.4941425,0.9937939,0.0331939246930131,0.9894702,1.015493,-0.004890442,0.8664901
1077551397144127488,1.000815,-5.090687,0.9948587,0.0336313762583958,0.9710888,0.9923352,0.0004749298,3.184622
8264297293848178688,1.013422,-0.4587879,0.9812926,0.0792755311359407,0.9945607,0.996278,-0.02078056,1.690985
7700104337481723904,1.004872,0.1069336,1.000528,0.0275493318545633,0.9892804,0.9917696,-0.01084518,1.300409
8060455532576305152,0.9955592,-1.244383,0.9916791,0.144939066238835,1.007958,1.006724,0.1791687,1.03307
1529051563438401536,1.00314,0.02583694,0.972074,0.0283745191007036,0.9963391,1.002008,0.008432388,1.88528
1070734974807730176,0.9505516,0.5531635,0.9212381,0.012782253700765,1.026833,1.077555,1.026054,0.1965729
4590313801350049792,1.003904,-0.4235764,0.9974124,0.0563118168737045,0.9984728,1.016366,0.0472374,2.517709
4452965562905718784,1.006661,-3.491688,1.009969,0.0584679390080445,0.9873775,0.9816577,-0.04278946,3.156041
5274888437467115520,0.9883668,-0.8535423,0.9959576,0.0093399250346596,0.9510294,1.031475,0.1570263,0.2615601
7679916753753403392,1.011749,-2.576878,0.996425,0.0794403059068799,0.9890985,1.01442,0.02584648,3.256855
6630577484814020608,0.9991717,-0.3697968,0.9944997,0.0923493555606639,1.004133,1.012681,0.1454487,2.150683
7667537353191911424,1.001081,-0.4118958,0.9934007,0.0762627353191933,0.9910166,1.01754,0.02299881,2.446221
646436460769077248,1.00056,0.01444817,0.9993054,0.0330845687433732,0.9871545,0.9991894,0.03545189,1.308227
1116903747063146496,0.9856495,0.03336906,0.9868339,0.00670713455964609,0.9993517,1.029188,0.2461205,0.3557146
489857475638487040,0.9961815,-0.2053757,0.9969436,0.0154855753235375,0.9976297,1.013283,0.08229637,0.8580904
2936428121089402880,1.004121,-0.2436047,0.9948664,0.0130481144143086,0.9864765,0.9985555,-0.004669189,1.212809
1830721278235928576,1.002442,-0.04932785,1.003019,0.0136650066407059,0.9826288,0.9916619,0.02088356,1.125129
5952788488230989824,0.9985368,-0.6152515,0.993158,0.0919065299399077,1.006444,1.008772,0.03477287,2.207774
6088892636029710336,1.006428,-1.021648,0.9877289,0.163627601525304,0.9948531,1.042732,0.003417969,1.656505
8262120261143949312,1.005259,-0.5207672,0.9738617,0.156478676600887,0.9834182,1.027514,0.08197212,1.869107
6117219353139802112,1.050205,-0.6606102,1.004981,0.137868845011435,1.000616,1.029834,0.05245972,1.249822
4484701865271554048,1.003425,-0.7382736,0.9795189,0.0303934459122192,0.977966,1.005833,-0.008718491,1.693583
6766719840188821504,0.9904244,-0.4997234,0.9819044,0.131265801241437,1.001945,1.02291,0.2840405,2.921767
6457191646966247424,1.016814,-1.560957,0.9943049,0.0608105210173488,0.9457977,1.002022,-0.008943558,3.829204
2513070503808231424,1.000847,-0.14501,1.007776,0.0252007738336598,0.9955071,1.005576,0.02468872,0.9577478
6502182838627659776,0.9993433,-0.669054,0.9943894,0.158592165066761,1.000058,1.044939,0.2250557,2.477039
8263232141891661824,1.004405,-0.3305588,0.9883684,0.0396048132333517,1.000361,0.9989777,-0.0003643036,1.593908
1915227812264962048,1.001893,-0.1917896,0.9891077,0.0234997603389199,0.9925491,0.9964818,-0.002885818,1.833284
2153983191826851840,0.9947623,-0.04839897,0.9972579,0.0260270434596976,0.9875043,0.9928719,0.09162903,1.300984
4725403925086924800,1.003322,-2.222519,0.986669,0.0627179222908806,0.9608763,1.006552,0.0502758,3.49175
5785050840541360128,1.001397,-0.3860645,0.9942761,0.0387466172629632,0.9930242,1.011804,0.0467968,2.205766
7172152660668903424,1.007607,-0.909544,1.007136,0.15228082577067,0.9954749,1.030063,0.1271057,2.724258
5793904657940803584,1.019603,-0.6199875,0.9994283,0.231650551867502,0.9828442,0.993398,-0.04934692,1.041039
7636087744305491968,1.011963,-0.3204651,1.00641,0.0500137211044904,0.9871677,0.9890335,-0.05148888,0.9819311
1527982563929384960,1.002117,-0.2064018,1.006321,0.00702179864645007,0.995477,1.001952,0.001003265,0.9215088
5366105021954584576,1.000541,-0.7380981,0.9947745,0.0248256188165144,0.9960579,1.008662,0.02254295,2.560172
4899962117140705280,1.008953,-0.5086117,0.9989169,0.124868749704987,0.9938068,1.035824,-0.002578735,1.918469
6167709477396738048,1.003453,-0.2684155,1.003979,0.0665890642323654,0.9926514,1.022883,-0.02241135,0.8761814
317674775134627840,0.9975199,-0.2056732,1.003882,0.0114110751384277,1.004248,1.005409,0.05585289,0.8757677
735266826103056384,1.001559,-0.070364,1.005108,0.0181257918946785,0.9936174,0.996061,0.03121185,1.099944
1339926487054182400,1.002935,-0.04217339,0.9925236,0.0234043270744409,1.001319,1.003223,0.008707047,1.774014
7977049329641385984,1.004151,-1.188755,0.9974912,0.0539774239860775,0.9973943,1.013866,0.03848457,2.406376
799555546830104576,1.002798,-0.1399384,0.9943599,0.0301720742461048,0.9996357,0.9947742,-0.01143456,1.632268
1986253520092817408,1.000899,-0.2516937,0.9951116,0.0178415144405802,1.000807,1.001434,0.01640701,2.19136
570994294844844032,1.006498,-0.3466072,0.9761212,0.0830414812567049,0.9584211,1.042488,-0.01872826,2.450712
8263129337520910336,1.001583,-0.06105614,0.9909817,0.0595168548945247,0.9908625,1.003539,0.04517555,1.241828
8263025434477393920,0.9990391,-0.8485622,0.9912004,0.136491604793371,0.9889766,1.008179,0.195612,0.8000287
8227116483420549120,1.025015,0.01634789,1.001309,0.0996343008440834,0.9859704,1.020213,0.02300644,1.163756
1319569580514895872,1.00049,-0.1731853,0.9884952,0.0182123624939924,0.9994622,0.9985833,0.003131866,1.639756
4748107190916280320,0.98948,-0.7098923,0.9983147,0.0298156908438866,0.9955938,1.008561,0.01237869,2.495698
6072079452430069760,1.003033,-0.6693478,0.9952826,0.0741137543318794,1.008286,0.9985194,0.02589989,2.327386
3130009514057689088,1.003988,-0.01024246,0.9988379,0.0154723950127148,0.9923146,0.996071,-0.004116058,1.294593
948062187249756160,1.003308,-0.5084515,1.0018,0.0117499955868177,0.985442,0.9945714,0.008281708,1.190291
7274669202224115712,1.004247,-0.1859665,0.9907718,0.0794658388880635,1.00404,1.018749,0.08140182,2.070293
7451210638678487040,1.01006,-1.974361,0.9998509,0.160166373376012,0.9975576,0.9493371,0.1334724,2.942105
5285166672029347840,1.003192,-0.5118923,1.002889,0.0516387422796767,0.9976299,1.010164,0.01954842,2.590861
8024518544157503488,0.9778208,-2.352146,0.9925222,0.127577018728827,0.9798953,0.947551,-0.03335571,2.272236
4448467735764725760,1.006505,-0.7246742,0.9992672,0.0279284181878366,0.9976883,0.9978857,-0.01083565,2.674417
7982692023885557760,0.9968964,-0.366724,0.9929688,0.038533777885547,0.9893479,1.006545,0.1045437,0.9536985
7692228535708741632,1.005998,-0.5458221,1.004705,0.0470334900893814,0.9988357,0.9986008,-0.009992599,2.643391
3282057677521315840,1.003658,-0.5927467,0.9991122,0.015575580577077,0.990598,1.006706,-0.003362656,2.541748
7531331776032731136,0.9649748,-0.4187012,0.9232668,0.0909768078473381,1.008585,1.058218,0.9899426,0.6681377
8237274596303892480,1.00736,0.07792473,0.9971586,0.10945166719684,0.994341,1.014001,-0.01099014,2.268274
1776792707197331456,1.002692,-0.0199852,0.9871995,0.0173462976548312,0.9975941,1.002346,0.0133419,1.859406
8263222247578859520,0.9944551,-2.809813,0.9920485,0.126306925844447,0.9553737,0.9770911,0.05523872,3.608116
2242831980121057280,1.008882,0.09370804,1.011445,0.046101381846033,0.9900526,1.020973,0.02630806,1.364243
7525677537755328512,0.9937639,-2.254541,0.9815933,0.0390683781582966,0.9819533,1.012274,0.1094341,3.116653
6020324616517120000,0.9388475,0.6798725,0.8907412,0.144492446970381,0.9774857,1.096963,1.591825,1.409079
4040954358467850240,1.006309,-0.3856125,0.9932098,0.115242433447989,0.9725075,1.005782,-0.01477051,3.872051
6712745916711497728,0.973729,0.3216972,0.9280837,0.111081807767247,0.9635577,1.037023,0.7410488,0.8873273
5625251667005599744,0.99854,-0.5791054,0.9948884,0.0263708524251582,0.9846984,1.019828,0.06994057,0.8418496
5952640603917053952,1.032966,-0.2277641,0.9992183,0.140200661325925,1.009689,1.019292,-0.009004593,2.033227
6908649750733189120,1.002222,-0.8044434,0.9994387,0.0346448917644024,0.9913684,0.9973194,0.004953384,2.778259
8010908241167577088,1.001642,-0.4035683,1.008304,0.068681497963247,0.9970934,0.9963856,-0.02745628,1.065173
8309322295458590720,1.002692,-0.06849289,1.004452,0.0519972231007408,0.9793966,1.005654,0.04756546,1.310361
460645100771371008,0.9882919,-0.7994881,0.9626927,0.0170765385123937,0.967912,1.017679,0.225544,0.5968467
6042974280802299904,1.006928,-0.8600407,0.9945393,0.119449302385918,0.9861772,1.003832,0.05920982,2.223703
8263056496435853312,1.004349,-1.009771,0.9872184,0.0229917810101028,0.9691287,1.003837,-0.00522995,1.284615
4776251664896815104,1.003445,-0.9818954,0.9883981,0.0578724839469455,0.9928748,1.012408,0.01480865,2.718616
5618250801979518976,1.003414,-0.7170124,0.9952097,0.0708555742432411,0.9996907,1.010336,0.09486008,0.8311371
4907973433738588160,0.9592913,0.5819721,0.9148971,0.073491684969096,1.003777,1.056129,1.021538,0.5748524
7238534851166138368,1.011686,-0.3829937,0.9876458,0.102719173999943,1.002077,1.017675,-0.003658295,0.9703307
7569455967873200128,1.004188,-0.8543205,0.9934629,0.0866971784655187,0.9993327,1.026119,0.07812309,2.145975
4556728668772823040,1.007901,-0.8444023,1.008358,0.0728284561549007,0.9995463,1.002769,-0.03856468,2.658064
1881460715764606976,1.000107,-0.1955776,1.00628,0.0282542027624261,0.9841388,0.9961967,0.009983063,1.005486
7553838229851140096,1.007309,-0.3812542,0.9958069,0.0421778608969365,0.9866688,0.9910504,0.008619308,1.020118
8067193339831316480,1.008083,-0.685545,1.000408,0.0340177463741922,0.9960001,1.0129,-0.006923676,2.437367
8193250151365275648,0.9985333,-0.1292515,0.9970077,0.0448918459313321,0.9894176,1.012997,0.09697533,0.9597994
1052721954798200832,1.002525,-0.8037796,0.9824853,0.0126312479675351,0.9594108,1.014696,0.004211426,1.419375
8327327623936669696,1.000283,-0.7578106,0.993066,0.0577890323038749,0.9903249,1.016694,0.06741333,2.60652
5628627717475463168,1.01101,-2.045404,1.00071,0.0814895496096684,0.9922974,0.9912433,-0.02038956,0.05135875
5334682628447203328,1.000126,-0.3517666,0.9889685,0.0708321779998709,0.9916363,1.011802,0.07037354,0.6920258
2263227921302841344,0.9989012,-0.2596531,0.9875586,0.0362132725627035,0.9939774,0.9984884,0.02550125,1.33212
4284141043156971520,1.00336,-0.4832668,0.9998094,0.0112739625825778,0.9882691,0.9949688,0.01939774,1.392466
8310367380656812032,0.9992691,-0.1581173,0.9999723,0.0560873457716528,0.9936914,1.019852,0.003629684,0.9969024
5699515432517169152,0.9923372,-0.4213619,0.9932351,0.0571301355711354,0.9903489,1.016053,0.1662521,2.263854
6738724899621892096,1.003324,-0.7906952,1.000063,0.0571308101736534,0.9972353,1.003376,0.01786232,2.508569
7933186511318216704,1.001392,-0.5832539,0.9983532,0.0196210578593154,0.9921178,1.014178,0.04007912,2.505225
7455721934283272192,1.010895,-0.5051022,0.9968816,0.0914483758958672,0.9901404,1.012918,0.01305962,0.8913016
1348864142181689344,0.994932,-0.3070869,0.9760173,0.022714270873694,0.9971644,1.015793,0.1447811,0.4950398
1453542048350103552,1.001566,-0.01059341,0.991073,0.014748516856276,0.9961177,0.9994426,0.01430893,1.58066
2482675054043752448,1.002725,-0.1557255,0.9943419,0.00806382218250975,0.9879097,0.9985189,-0.000377655,1.378027
6095844297893670912,1.000012,-0.9637661,0.9921266,0.0637696906423302,0.9948393,1.016172,0.01101112,2.569115
7580943114614534144,1.006393,-0.4768085,1.000213,0.0419808801914311,0.9964675,1.010568,0.01550293,2.459968
1350092022362433536,1.004227,0.002159119,0.9954967,0.0166309554444915,0.9968228,1.01193,0.003896713,2.020262
5142056436574646272,1.02539,-2.031324,1.003961,0.0685891102039963,0.982676,1.008292,0.03064919,3.126107
2258604199711369216,1.000789,-0.3846931,0.9888994,0.0236770128488351,0.982177,1.009124,0.02936554,1.008368
6639534106600992768,0.995496,-0.447401,0.971694,0.0827711264928469,0.9893235,1.040465,0.1487389,1.068125
6421146910551896064,0.99891,-0.6414642,0.9799514,0.0224198277216408,0.9835396,1.032423,0.06900406,0.3828351
4431734536820944896,1.006821,-0.632309,0.9920365,0.0255212559804793,0.9782011,1.016685,-0.005727768,2.434324
8264250291454146560,1.013428,0.0004634857,0.9668833,0.197010237292401,1.017744,0.991758,-0.02962685,1.861549
2391568695546636288,1.00316,-0.2666092,0.9951497,0.0153128509528947,0.9888754,1.013273,-0.004564285,2.181401
7635966253287010304,1.003056,-3.457785,0.9899685,0.0903125257751945,0.9761367,1.029328,0.06789589,2.944765
5793969804004749312,0.9967676,0.002721786,0.9920568,0.0465625738408209,1.002162,1.020388,0.04417419,2.056117
5853675213497757696,1.173939,-0.7423229,1.003408,0.0714222675192496,0.9938733,1.00203,-0.02157593,1.599954
4945105045953376256,1.032403,0.3979607,0.9876502,0.212401798237744,0.9990394,1.016381,0.2353916,0.2543243
928955147600553984,1.002544,-0.4577503,0.9846185,0.0134794189223555,1.01791,1.013922,-0.0148983,2.34546
4590506215884910592,1.002743,-1.523706,0.9937543,0.0366461433265869,0.9864988,1.011323,0.009830475,2.438405
5694958513370624000,1.011884,-3.678762,0.9972037,0.0632745464046964,0.9750938,0.9885761,-0.01445007,1.550646
421219086358308864,1.000802,-0.1636963,1.001249,0.0105453367558723,0.9928068,1.004499,0.03010178,0.8924269
338999258634020864,1.001232,-0.1511669,0.9967687,0.0103023073589011,0.987543,1.001261,0.01006317,1.168518
515836737168107520,1.002211,-0.5313663,1.001524,0.0478631226152723,1.00043,1.008265,-0.004211426,2.566686
3303564951758596096,0.9976283,-0.2860012,0.9955957,0.0385569986260535,1.000401,1.009998,0.05126762,0.7555616
4070316545955000320,1.009879,-0.8080502,0.9957014,0.10854337115082,1.003701,1.029632,-0.006429672,2.50267
7559427322635022336,1.016999,-0.3381824,0.9989741,0.138383293726642,0.9985049,1.014247,0.0549736,2.652739
2642606441403279360,1.001703,-0.1190052,0.9869658,0.0154848831932596,0.9944594,1.005916,0.001399994,1.919117
5305265196322451456,1.002072,-0.8702755,0.9964304,0.0154198343461302,1.0027,1.024099,0.03153419,2.573872
7655035906504192000,1.00226,-0.4422245,1.00145,0.0371905409573125,0.9880157,1.021758,0.02316475,0.8017384
4357417720779304960,1.003359,-0.3304462,0.9985152,0.0156915515820218,0.9912904,1.003787,0.007633209,1.098522
5062077960015245312,1.003611,-0.4045753,1.000694,0.0114664972891097,0.9973414,1.006103,0.01587105,2.424212
6141816528234541056,0.9962792,-0.8309956,0.9974725,0.0666528388374226,0.9948365,1.002373,0.2014942,2.850678
1880355706444474368,1.001712,-0.1161003,0.9895005,0.0090762510576529,0.9942545,1.00842,0.02763367,1.93435
3507309406989688832,1.0031,-0.2986984,0.986623,0.0189319591368699,0.9903854,0.9867361,0.02225685,1.523377
7999781184719220736,1.010166,-0.3752937,1.000695,0.0645691768419732,0.9932046,1.00259,-0.01013374,2.237555
8016433287986343936,1.029228,-0.6087322,0.9924758,0.0730261621579797,1.010113,1.001558,0.02068138,2.332215
332142148377929728,0.9026728,0.591095,0.8773948,0.0129469441971808,1.070925,1.134206,1.920414,0.6022333
2658318737525991424,1.005,-0.5400257,1.000035,0.0143502471482446,0.9923428,1.006194,-0.01319885,2.384805
5324397796278333440,1.011252,-0.5269718,0.9947971,0.116642040955303,1.002757,1.008427,0.005931854,1.461966
1802652664534689792,0.9983971,-0.086689,0.9926203,0.0177726919908465,1.000722,1.002679,0.09607887,1.634625
780325913949661184,1.005752,0.09408951,1.003403,0.0156437675925225,0.9880084,0.9909717,-0.004957199,1.295595
4758291142440316928,0.9997203,-1.752089,0.9989844,0.0308698670778841,0.9956223,1.003082,0.08086205,2.968184
2186544130748868608,1.000098,-0.1486664,0.9706079,0.0192367847072269,0.9829988,1.008049,0.02632141,1.875078
4341718618812903424,1.003394,-0.2923565,0.9990178,0.0305292620138624,0.9973835,1.00727,-0.007890701,1.978053
6176940977291980800,1.002223,-0.3622704,0.9920489,0.0232962240212206,0.9872055,1.014361,0.01244545,0.9011173
5366116017070862336,1.003119,-0.5220337,0.9929903,0.0760127194119845,1.00241,1.017226,0.0311451,2.546924
5301975457230155776,1.004791,-0.7676048,0.9994428,0.0255206187817919,0.9943867,1.011853,-0.01160049,2.201919
5139938777213104128,1.008199,-0.8835678,0.9979464,0.111131341770346,1.008423,1.005228,-0.009792328,2.406481
7656392702527467520,1.004454,-2.612881,0.9986181,0.0653742127787572,0.9874418,0.9564413,-0.02426529,3.238274
5854715351900286976,1.002022,-0.653101,1.001755,0.0482201126087636,1.001191,1.003142,-0.01153564,2.408136
4070393243786473472,0.9969151,-0.08672142,0.9909289,0.0751578286938211,1.004924,1.01343,0.04555893,2.051208
583289857309173760,0.9543512,-0.1591663,0.927278,0.00975580313544027,0.993961,1.063715,0.8116302,0.1894086
5317868903060926464,1.003892,-2.912498,0.9796657,0.0650143951212574,0.9749673,1.027147,0.003213882,2.170997
5401111822663872512,1.020083,-3.464106,0.9949519,0.0990981606157431,0.9906897,0.9414093,0.002557755,2.952039
6927783176497197056,0.996264,-0.6092453,0.9927903,0.10645737028809,0.9925829,0.9990408,0.1778603,1.043202
6788223813760512000,0.9952831,-0.2680721,0.9943386,0.0691697383878784,0.9967171,1.015806,0.2173843,0.9186801
4547582936019038208,1.0429,-1.40801,0.9745986,0.405014266256646,1.030156,1.016306,-0.03434753,2.397859
5350373209181712384,1.004516,-1.248011,0.9920406,0.0218039110362996,0.9866351,1.019311,-0.003805161,2.406346
7990763538879279104,1.002069,-0.005886078,0.9973692,0.0243575180454647,0.9962718,1.008879,0.01780319,1.409316
4106240610062233600,0.9998146,-0.2097454,0.9953934,0.0762944332744849,0.9862642,1.008914,-0.0316124,2.068892
8264209059902322688,1.009035,-0.04216766,0.998805,0.0665062169019599,0.9850422,0.994101,-0.01087761,1.279852
5411092639901216768,1.017003,-1.452593,0.998288,0.141473205253782,0.9979386,1.022744,0.08489799,0.8420337
6980744453473103872,1.002764,-0.5218887,0.9990884,0.0300161286922046,0.9990433,1.008702,-0.01082993,2.411245
7454635616811806720,1.003311,-0.3374996,0.9921158,0.0756418227489318,1.000405,1.02078,0.04819298,0.7546279
2972420914672672768,0.9958529,-0.6216908,1.003787,0.0798324626490109,0.9918354,1.004625,0.02859497,0.6352308
5777117314475028480,0.9884835,-0.7119617,0.9922609,0.106540778513571,0.9970425,1.02388,0.2458839,2.490705
